--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
Set #45 - GRANITE CAVE Grass/Cave (rate=10) - HOOTHOOT Lv10, POLIWAG Lv11, SPINDA Lv10, MAKUHITA Lv11, SNUBBULL Lv12, DRATINI Lv10, PONYTA Lv10, WAILMER Lv11, ROSELIA Lv12, SUDOWOODO Lv10, ELEKID Lv12, GRAVELER Lv10
Set #46 - GRANITE CAVE Rock Smash (rate=20) - PARAS Lvs 10-15, GRAVELER Lvs 10-20, SLAKOTH Lvs 5-10, KRABBY Lvs 15-20, SHROOMISH Lvs 15-20
Set #47 - FIERY PATH Grass/Cave (rate=10) - MEOWTH Lv15, SLOWPOKE Lv15, DELIBIRD Lv16, VULPIX Lv15, TENTACRUEL Lv15, SURSKIT Lv15, HOUNDOUR Lv16, SHEDINJA Lv16, CACTURNE Lv14, KINGLER Lv16, EEVEE Lv14, SNUBBULL Lv14
Set #48 - METEOR FALLS Grass/Cave (rate=10) - MR. MIME Lv33, MILTANK Lv35, REMORAID Lv30, MISDREAVUS Lv35, NIDORAN♂ Lv35, KECLEON Lv37, DRATINI Lv25, WIGGLYTUFF Lv39, TAUROS Lv38, MASQUERAIN Lv40, DODRIO Lv38, WIGGLYTUFF Lv40
Set #49 - METEOR FALLS Surfing (rate=4) - GOREBYSS Lvs 30-35, MASQUERAIN Lvs 30-35, DEWGONG Lvs 25-35, LAIRON Lvs 15-25, TOGETIC Lvs 5-15
Set #50 - METEOR FALLS Fishing (rate=30) - WOOPER Lvs 5-10, GULPIN Lvs 5-10, KAKUNA Lvs 10-30, EEVEE Lvs 10-30, MUDKIP Lvs 10-30, NINCADA Lvs 25-30, NIDORAN♂ Lvs 30-35, CACTURNE Lvs 30-35, SWELLOW Lvs 35-40, HERACROSS Lvs 40-45
Set #51 - JAGGED PASS Grass/Cave (rate=20) - GOLDEEN Lv21, SHELLDER Lv21, DELIBIRD Lv21, NIDORAN♀ Lv20, PIKACHU Lv20, SQUIRTLE Lv20, EEVEE Lv21, DITTO Lv22, CUBONE Lv22, RHYHORN Lv22, SHUPPET Lv22, PIKACHU Lv22
Set #52 - ROUTE 106 Surfing (rate=4) - VIBRAVA Lvs 5-35, KIRLIA Lvs 10-30, PIDGEY Lvs 15-25, SKARMORY Lvs 25-30, BRELOOM Lvs 25-30
Set #53 - ROUTE 106 Fishing (rate=30) - CATERPIE Lvs 5-10, LOMBRE Lvs 5-10, LOTAD Lvs 10-30, SWABLU Lvs 10-30, GLIGAR Lvs 10-30, DUGTRIO Lvs 25-30, ELEKID Lvs 30-35, MEDICHAM Lvs 20-25, AIPOM Lvs 35-40, QWILFISH Lvs 40-45
Set #54 - ROUTE 107 Surfing (rate=4) - SEEL Lvs 5-35, NIDORAN♂ Lvs 10-30, NIDORAN♂ Lvs 15-25, GIRAFARIG Lvs 25-30, HITMONTOP Lvs 25-30
Set #55 - ROUTE 107 Fishing (rate=30) - WOOPER Lvs 5-10, SKIPLOOM Lvs 5-10, CASCOON Lvs 10-30, MAGNEMITE Lvs 10-30, MEDICHAM Lvs 10-30, SHELGON Lvs 25-30, MINUN Lvs 30-35, KECLEON Lvs 20-25, NOSEPASS Lvs 35-40, ILLUMISE Lvs 40-45
Set #56 - ROUTE 108 Surfing (rate=4) - MAGBY Lvs 5-35, WINGULL Lvs 10-30, NIDORAN♂ Lvs 15-25, MAGCARGO Lvs 25-30, VOLBEAT Lvs 25-30
Set #57 - ROUTE 108 Fishing (rate=30) - PICHU Lvs 5-10, MAGNEMITE Lvs 5-10, SEEDOT Lvs 10-30, CHINCHOU Lvs 10-30, POLIWHIRL Lvs 10-30, LUNATONE Lvs 25-30, RATICATE Lvs 30-35, MAROWAK Lvs 20-25, ONIX Lvs 35-40, SNEASEL Lvs 40-45
Set #58 - ROUTE 109 Surfing (rate=4) - KABUTO Lvs 5-35, DUSKULL Lvs 10-30, HOPPIP Lvs 15-25, XATU Lvs 25-30, MIGHTYENA Lvs 25-30
Set #59 - ROUTE 109 Fishing (rate=30) - WURMPLE Lvs 5-10, CUBONE Lvs 5-10, CASCOON Lvs 10-30, OMANYTE Lvs 10-30, QUAGSIRE Lvs 10-30, MIGHTYENA Lvs 25-30, WEEPINBELL Lvs 30-35, ILLUMISE Lvs 20-25, MACHOKE Lvs 35-40, PONYTA Lvs 40-45
Set #60 - ROUTE 115 Grass/Cave (rate=20) - MUDKIP Lv23, SPEAROW Lv23, NATU Lv25, BARBOACH Lv24, SMEARGLE Lv25, CHIMECHO Lv25, SPINARAK Lv24, WYNAUT Lv25, MEDITITE Lv24, TOGEPI Lv24, WINGULL Lv26, SURSKIT Lv25
Set #61 - ROUTE 115 Surfing (rate=4) - CACNEA Lvs 5-35, PARAS Lvs 10-30, SKITTY Lvs 15-25, LEDIAN Lvs 25-30, PRIMEAPE Lvs 25-30
Set #62 - ROUTE 115 Fishing (rate=30) - CASCOON Lvs 5-10, SEEL Lvs 5-10, SEEDOT Lvs 10-30, NIDORINO Lvs 10-30, MEDICHAM Lvs 10-30, SNEASEL Lvs 25-30, SUDOWOODO Lvs 30-35, ELEKID Lvs 20-25, FURRET Lvs 35-40, CHARMELEON Lvs 40-45
Set #63 - NEW MAUVILLE Grass/Cave (rate=10) - DRATINI Lv24, ANORITH Lv24, GOLDEEN Lv25, SNORUNT Lv25, SKIPLOOM Lv23, LOMBRE Lv23, SEEL Lv26, HOUNDOUR Lv26, ABRA Lv22, CORPHISH Lv22, MILTANK Lv26, HITMONTOP Lv26
Set #64 - ROUTE 119 Grass/Cave (rate=15) - SPEAROW Lv25, MARSHTOMP Lv25, SWINUB Lv27, SPOINK Lv25, GOLBAT Lv27, NATU Lv26, SNUBBULL Lv27, VENONAT Lv24, GIRAFARIG Lv25, FURRET Lv26, PERSIAN Lv27, MISDREAVUS Lv25
Set #65 - ROUTE 119 Surfing (rate=4) - AIPOM Lvs 5-35, SPINARAK Lvs 10-30, RATTATA Lvs 15-25, HITMONTOP Lvs 25-30, SANDSLASH Lvs 25-30
Set #66 - ROUTE 119 Fishing (rate=30) - WURMPLE Lvs 5-10, GRIMER Lvs 5-10, AZURILL Lvs 10-30, DELIBIRD Lvs 10-30, TRAPINCH Lvs 10-30, SPHEAL Lvs 25-30, DODUO Lvs 30-35, SNORUNT Lvs 20-25, DROWZEE Lvs 35-40, CHARMANDER Lvs 40-45
Set #67 - ROUTE 120 Grass/Cave (rate=20) - MAKUHITA Lv25, JUMPLUFF Lv25, ZANGOOSE Lv27, TORCHIC Lv25, MAKUHITA Lv25, SNUBBULL Lv26, MEOWTH Lv27, WYNAUT Lv27, HUNTAIL Lv25, SHARPEDO Lv27, CAMERUPT Lv25, WHISMUR Lv25
Set #68 - ROUTE 120 Surfing (rate=4) - MAKUHITA Lvs 20-30, SWINUB Lvs 10-20, RATTATA Lvs 30-35, MAKUHITA Lvs 5-10, ARON Lvs 20-30
Set #69 - ROUTE 120 Fishing (rate=30) - KAKUNA Lvs 5-10, GOLDEEN Lvs 5-10, AZURILL Lvs 10-30, GOLDEEN Lvs 10-30, HOOTHOOT Lvs 10-30, NIDORAN♀ Lvs 25-30, MACHOP Lvs 30-35, TORCHIC Lvs 20-25, BAGON Lvs 35-40, VULPIX Lvs 40-45
Set #70 - ROUTE 121 Grass/Cave (rate=20) - SILCOON Lv26, BELDUM Lv26, HITMONCHAN Lv26, SHROOMISH Lv28, BEAUTIFLY Lv28, HORSEA Lv26, TREECKO Lv28, LINOONE Lv28, KIRLIA Lv26, DUSKULL Lv27, SPEAROW Lv28, PIDGEOT Lv25
Set #71 - ROUTE 121 Surfing (rate=4) - GASTLY Lvs 5-35, KIRLIA Lvs 10-30, SPEAROW Lvs 15-25, CAMERUPT Lvs 25-30, WOBBUFFET Lvs 25-30
Set #72 - ROUTE 121 Fishing (rate=30) - WEEDLE Lvs 5-10, NIDORINO Lvs 5-10, SEEDOT Lvs 10-30, TORCHIC Lvs 10-30, BEEDRILL Lvs 10-30, QUILAVA Lvs 25-30, MISDREAVUS Lvs 30-35, QUAGSIRE Lvs 20-25, BEEDRILL Lvs 35-40, ONIX Lvs 40-45
Set #73 - ROUTE 122 Surfing (rate=4) - SEEL Lvs 5-35, SMEARGLE Lvs 10-30, NINCADA Lvs 15-25, FORRETRESS Lvs 25-30, LANTURN Lvs 25-30
Set #74 - ROUTE 122 Fishing (rate=30) - CLEFFA Lvs 5-10, CYNDAQUIL Lvs 5-10, MAGIKARP Lvs 10-30, HOUNDOUR Lvs 10-30, SUNFLORA Lvs 10-30, NINETALES Lvs 30-35, MINUN Lvs 30-35, FLAAFFY Lvs 25-30, LEDIAN Lvs 35-40, ARBOK Lvs 40-45
Set #75 - ROUTE 123 Grass/Cave (rate=20) - KAKUNA Lv26, DITTO Lv26, SEALEO Lv26, ELECTRIKE Lv28, GLOOM Lv28, EXEGGCUTE Lv26, CUBONE Lv28, PORYGON Lv28, MEOWTH Lv26, PARAS Lv27, JIGGLYPUFF Lv28, VIGOROTH Lv25
Set #76 - ROUTE 123 Surfing (rate=4) - DROWZEE Lvs 5-35, NIDORAN♂ Lvs 10-30, PINECO Lvs 15-25, VENOMOTH Lvs 25-30, SEVIPER Lvs 25-30
Set #77 - ROUTE 123 Fishing (rate=30) - CLEFFA Lvs 5-10, GASTLY Lvs 5-10, CLEFFA Lvs 10-30, KABUTO Lvs 10-30, COMBUSKEN Lvs 10-30, KADABRA Lvs 25-30, LUNATONE Lvs 30-35, TANGELA Lvs 20-25, AIPOM Lvs 35-40, MARSHTOMP Lvs 40-45
Set #78 - MT. PYRE Grass/Cave (rate=10) - NIDORAN♂ Lv27, PARAS Lv28, TORCHIC Lv26, JIGGLYPUFF Lv25, SQUIRTLE Lv29, SNUBBULL Lv24, CHIKORITA Lv23, SHELLDER Lv22, MEDITITE Lv29, SNORUNT Lv24, JIGGLYPUFF Lv29, GOLDEEN Lv24
Set #79 - MT. PYRE Grass/Cave (rate=10) - CLEFAIRY Lv27, CORPHISH Lv28, CHIKORITA Lv26, MAREEP Lv25, BULBASAUR Lv29, PINECO Lv24, SNUBBULL Lv23, BALTOY Lv22, SLOWPOKE Lv29, CHARMANDER Lv24, LARVITAR Lv29, TORCHIC Lv24
Set #80 - MT. PYRE Grass/Cave (rate=10) - VULPIX Lv27, TREECKO Lv28, TREECKO Lv26, GEODUDE Lv25, HORSEA Lv29, TREECKO Lv24, CHIKORITA Lv23, SNORUNT Lv22, CARVANHA Lv27, MEDITITE Lv27, SMOOCHUM Lv25, PINECO Lv29
Set #81 - MT. PYRE Grass/Cave (rate=10) - CHARMANDER Lv27, SHEDINJA Lv28, SQUIRTLE Lv26, SHEDINJA Lv25, MACHOP Lv29, NATU Lv24, EKANS Lv23, POLIWAG Lv22, GASTLY Lv27, SNORUNT Lv27, MANKEY Lv25, BALTOY Lv29
Set #82 - MT. PYRE Grass/Cave (rate=10) - TRAPINCH Lv27, CARVANHA Lv28, SNUBBULL Lv26, CHARMANDER Lv25, MUDKIP Lv29, SANDSHREW Lv24, BELLSPROUT Lv23, TREECKO Lv22, DITTO Lv27, CYNDAQUIL Lv27, PARAS Lv25, CLEFAIRY Lv29
Set #83 - MT. PYRE Grass/Cave (rate=10) - SANDSHREW Lv27, SPHEAL Lv27, BELLSPROUT Lv28, TORCHIC Lv29, TAILLOW Lv29, SHROOMISH Lv27, SMOOCHUM Lv29, LARVITAR Lv25, SHUPPET Lv27, SPINARAK Lv27, KIRLIA Lv26, HOOTHOOT Lv28
Set #84 - MT. PYRE Grass/Cave (rate=10) - SLOWPOKE Lv28, ABRA Lv29, CLEFAIRY Lv27, BALTOY Lv26, DITTO Lv30, VENONAT Lv25, KIRLIA Lv24, NINCADA Lv28, PINECO Lv26, SHEDINJA Lv30, GRANBULL Lv28, JUMPLUFF Lv28
Set #85 - GRANITE CAVE Grass/Cave (rate=10) - MAKUHITA Lv7, SEEDOT Lv8, SKITTY Lv7, PIDGEY Lv8, SPINARAK Lv9, SKIPLOOM Lv8, ZUBAT Lv10, POOCHYENA Lv6, DROWZEE Lv7, CYNDAQUIL Lv8, TORCHIC Lv7, REMORAID Lv8
Set #86 - ROUTE 125 Surfing (rate=4) - VIBRAVA Lvs 5-35, MEDITITE Lvs 10-30, MAREEP Lvs 15-25, GRUMPIG Lvs 25-30, QUILAVA Lvs 25-30
Set #87 - ROUTE 125 Fishing (rate=30) - TYROGUE Lvs 5-10, RHYHORN Lvs 5-10, KAKUNA Lvs 10-30, DROWZEE Lvs 10-30, MAGCARGO Lvs 10-30, SLOWBRO Lvs 30-35, QUAGSIRE Lvs 30-35, DUNSPARCE Lvs 25-30, NIDORINO Lvs 35-40, QUAGSIRE Lvs 40-45
Set #88 - ROUTE 126 Surfing (rate=4) - FLAAFFY Lvs 5-35, SPINARAK Lvs 10-30, DIGLETT Lvs 15-25, MEDICHAM Lvs 25-30, CRAWDAUNT Lvs 25-30
Set #89 - ROUTE 126 Fishing (rate=30) - TYROGUE Lvs 5-10, KABUTO Lvs 5-10, WEEDLE Lvs 10-30, MACHOP Lvs 10-30, POLIWHIRL Lvs 10-30, ALAKAZAM Lvs 30-35, QUAGSIRE Lvs 30-35, QUILAVA Lvs 25-30, MAGBY Lvs 35-40, SEADRA Lvs 40-45
Set #90 - ROUTE 127 Surfing (rate=4) - GRIMER Lvs 5-35, DIGLETT Lvs 10-30, HORSEA Lvs 15-25, KECLEON Lvs 25-30, MINUN Lvs 25-30
Set #91 - ROUTE 127 Fishing (rate=30) - FEEBAS Lvs 5-10, GULPIN Lvs 5-10, CATERPIE Lvs 10-30, KOFFING Lvs 10-30, ARBOK Lvs 10-30, MACHAMP Lvs 30-35, SNEASEL Lvs 30-35, METANG Lvs 25-30, GLIGAR Lvs 35-40, PLUSLE Lvs 40-45
Set #92 - ROUTE 128 Surfing (rate=4) - MACHOP Lvs 5-35, SURSKIT Lvs 10-30, NINCADA Lvs 15-25, NOCTOWL Lvs 25-30, FEAROW Lvs 25-30
Set #93 - ROUTE 128 Fishing (rate=30) - PICHU Lvs 5-10, GASTLY Lvs 5-10, RALTS Lvs 10-30, REMORAID Lvs 10-30, WOBBUFFET Lvs 10-30, TREECKO Lvs 30-35, SUDOWOODO Lvs 30-35, WEEPINBELL Lvs 30-35, SHELGON Lvs 35-40, LEDIAN Lvs 40-45
Set #94 - ROUTE 129 Surfing (rate=4) - DODUO Lvs 5-35, SHEDINJA Lvs 10-30, ZUBAT Lvs 15-25, BRELOOM Lvs 25-30, NIDOQUEEN Lvs 25-30
Set #95 - ROUTE 129 Fishing (rate=30) - AZURILL Lvs 5-10, OMANYTE Lvs 5-10, SUNKERN Lvs 10-30, NUMEL Lvs 10-30, SOLROCK Lvs 10-30, SWELLOW Lvs 30-35, SNEASEL Lvs 30-35, LAIRON Lvs 25-30, FURRET Lvs 35-40, DUSTOX Lvs 40-45
Set #96 - ROUTE 130 Grass/Cave (rate=20) - MAKUHITA Lv30, WINGULL Lv35, ZUBAT Lv25, DIGLETT Lv40, SLUGMA Lv20, PARAS Lv45, MARILL Lv15, HOPPIP Lv50, SPINARAK Lv10, RATTATA Lv5, HOOTHOOT Lv10, NIDORAN♀ Lv5
Set #97 - ROUTE 130 Surfing (rate=4) - HOUNDOUR Lvs 5-35, TAILLOW Lvs 10-30, SHROOMISH Lvs 15-25, MINUN Lvs 25-30, WEEPINBELL Lvs 25-30
Set #98 - ROUTE 130 Fishing (rate=30) - KAKUNA Lvs 5-10, CYNDAQUIL Lvs 5-10, WURMPLE Lvs 10-30, SPOINK Lvs 10-30, DELCATTY Lvs 10-30, QUAGSIRE Lvs 30-35, SEADRA Lvs 30-35, HAUNTER Lvs 25-30, SHELGON Lvs 35-40, ARBOK Lvs 40-45
Set #99 - ROUTE 131 Surfing (rate=4) - MAGBY Lvs 5-35, SPHEAL Lvs 10-30, SWINUB Lvs 15-25, SNEASEL Lvs 25-30, GOLBAT Lvs 25-30
Set #100 - ROUTE 131 Fishing (rate=30) - PICHU Lvs 5-10, TEDDIURSA Lvs 5-10, SUNKERN Lvs 10-30, NATU Lvs 10-30, SPINDA Lvs 10-30, GOLDUCK Lvs 30-35, BUTTERFREE Lvs 30-35, DUGTRIO Lvs 25-30, YANMA Lvs 35-40, SWELLOW Lvs 40-45
Set #101 - ROUTE 132 Surfing (rate=4) - NIDORINA Lvs 5-35, LEDYBA Lvs 10-30, HOOTHOOT Lvs 15-25, DODRIO Lvs 25-30, ROSELIA Lvs 25-30
Set #102 - ROUTE 132 Fishing (rate=30) - CLEFFA Lvs 5-10, EXEGGCUTE Lvs 5-10, CATERPIE Lvs 10-30, GULPIN Lvs 10-30, MURKROW Lvs 10-30, WAILORD Lvs 30-35, WEEPINBELL Lvs 30-35, BULBASAUR Lvs 25-30, ILLUMISE Lvs 35-40, FLAAFFY Lvs 40-45
Set #103 - ROUTE 133 Surfing (rate=4) - VIBRAVA Lvs 5-35, NINCADA Lvs 10-30, DUSKULL Lvs 15-25, COMBUSKEN Lvs 25-30, MARSHTOMP Lvs 25-30
Set #104 - ROUTE 133 Fishing (rate=30) - SEEDOT Lvs 5-10, MANKEY Lvs 5-10, WEEDLE Lvs 10-30, LUVDISC Lvs 10-30, MACHOKE Lvs 10-30, DRAGONAIR Lvs 30-35, FLAAFFY Lvs 30-35, SPHEAL Lvs 25-30, LICKITUNG Lvs 35-40, DUSTOX Lvs 40-45
Set #105 - ROUTE 134 Surfing (rate=4) - VIBRAVA Lvs 5-35, TAILLOW Lvs 10-30, NIDORAN♀ Lvs 15-25, SKARMORY Lvs 25-30, SEADRA Lvs 25-30
Set #106 - ROUTE 134 Fishing (rate=30) - SILCOON Lvs 5-10, PSYDUCK Lvs 5-10, LOTAD Lvs 10-30, NUMEL Lvs 10-30, PUPITAR Lvs 10-30, EXPLOUD Lvs 30-35, LICKITUNG Lvs 30-35, DUSKULL Lvs 25-30, SEADRA Lvs 35-40, WARTORTLE Lvs 40-45
Set #107 - ABANDONED SHIP Surfing (rate=4) - VOLTORB Lvs 5-35, NIDORINO Lvs 5-35, FLAAFFY Lvs 5-35, NATU Lvs 5-35, URSARING Lvs 30-35
Set #108 - ABANDONED SHIP Fishing (rate=20) - LOTAD Lvs 5-10, HOUNDOUR Lvs 5-10, CLEFFA Lvs 10-30, MAGNEMITE Lvs 10-30, VIBRAVA Lvs 10-30, FLAAFFY Lvs 25-30, TENTACOOL Lvs 30-35, MEGANIUM Lvs 30-35, MAGMAR Lvs 25-30, AGGRON Lvs 20-25
Set #109 - SEAFLOOR CAVERN Grass/Cave (rate=4) - SURSKIT Lv30, ZUBAT Lv31, SLUGMA Lv32, DIGLETT Lv33, RATTATA Lv28, WHISMUR Lv29, WYNAUT Lv34, WHISMUR Lv35, MR. MIME Lv34, MAGMAR Lv35, CHIMECHO Lv33, SKARMORY Lv36
Set #110 - SEAFLOOR CAVERN Grass/Cave (rate=4) - MAKUHITA Lv30, ZUBAT Lv31, HOOTHOOT Lv32, HOOTHOOT Lv33, WYNAUT Lv28, PIDGEY Lv29, SURSKIT Lv34, WYNAUT Lv35, FURRET Lv34, NOCTOWL Lv35, GOREBYSS Lv33, ABSOL Lv36
Set #111 - SEAFLOOR CAVERN Grass/Cave (rate=4) - RATTATA Lv30, MARILL Lv31, SMEARGLE Lv32, RATTATA Lv33, MARILL Lv28, MARILL Lv29, RATTATA Lv34, ZUBAT Lv35, DUSCLOPS Lv34, RELICANTH Lv35, SLOWKING Lv33, ZANGOOSE Lv36
Set #112 - SEAFLOOR CAVERN Grass/Cave (rate=4) - MAKUHITA Lv30, SMEARGLE Lv31, MAKUHITA Lv32, SMEARGLE Lv33, RATTATA Lv28, HOPPIP Lv29, SLUGMA Lv34, HOOTHOOT Lv35, HOUNDOOM Lv34, HARIYAMA Lv35, MILTANK Lv33, OCTILLERY Lv36
Set #113 - SEAFLOOR CAVERN Grass/Cave (rate=4) - ZIGZAGOON Lv30, ZUBAT Lv31, HOPPIP Lv32, HOOTHOOT Lv33, HOPPIP Lv28, DIGLETT Lv29, MAKUHITA Lv34, HOOTHOOT Lv35, SEAKING Lv34, OCTILLERY Lv35, MIGHTYENA Lv33, SHELGON Lv36
Set #114 - SEAFLOOR CAVERN Grass/Cave (rate=4) - SLUGMA Lv30, MARILL Lv31, SLUGMA Lv32, DIGLETT Lv33, LEDYBA Lv28, DIGLETT Lv29, SURSKIT Lv34, LEDYBA Lv35, HERACROSS Lv34, ELECTRODE Lv35, MANTINE Lv33, CLAYDOL Lv36
Set #115 - SEAFLOOR CAVERN Surfing (rate=4) - AIPOM Lvs 5-35, WHISMUR Lvs 5-35, WYNAUT Lvs 30-35, GOREBYSS Lvs 30-35, VIGOROTH Lvs 30-35
Set #116 - SEAFLOOR CAVERN Fishing (rate=10) - AZURILL Lvs 5-10, CYNDAQUIL Lvs 5-10, CLEFFA Lvs 10-30, EEVEE Lvs 10-30, ROSELIA Lvs 10-30, PLUSLE Lvs 25-30, SWELLOW Lvs 30-35, MISDREAVUS Lvs 20-25, YANMA Lvs 35-40, LINOONE Lvs 40-45
Set #117 - SEAFLOOR CAVERN Grass/Cave (rate=4) - SPINARAK Lv30, RATTATA Lv31, NINCADA Lv32, LEDYBA Lv33, PIDGEY Lv28, TOGEPI Lv29, DIGLETT Lv34, SPINARAK Lv35, BELLOSSOM Lv34, MANECTRIC Lv35, WIGGLYTUFF Lv33, ZANGOOSE Lv36
Set #118 - SEAFLOOR CAVERN Surfing (rate=4) - DELIBIRD Lvs 5-35, SLUGMA Lvs 5-35, ZUBAT Lvs 30-35, HYPNO Lvs 30-35, SKARMORY Lvs 30-35
Set #119 - SEAFLOOR CAVERN Fishing (rate=10) - CATERPIE Lvs 5-10, TREECKO Lvs 5-10, SUNKERN Lvs 10-30, LOMBRE Lvs 10-30, METANG Lvs 10-30, MAGCARGO Lvs 25-30, PONYTA Lvs 30-35, SUDOWOODO Lvs 20-25, DUSTOX Lvs 35-40, MAWILE Lvs 40-45
Set #120 - SEAFLOOR CAVERN Grass/Cave (rate=4) - MARILL Lv30, SMEARGLE Lv31, WYNAUT Lv32, SPEAROW Lv33, SLUGMA Lv28, SKITTY Lv29, DIGLETT Lv34, HOPPIP Lv35, KABUTOPS Lv34, DODRIO Lv35, SHARPEDO Lv33, BELLOSSOM Lv36
Set #121 - SEAFLOOR CAVERN Surfing (rate=4) - NUZLEAF Lvs 5-35, PIDGEY Lvs 5-35, PIDGEY Lvs 30-35, CRAWDAUNT Lvs 30-35, SHIFTRY Lvs 30-35
Set #122 - SEAFLOOR CAVERN Fishing (rate=10) - MAGIKARP Lvs 5-10, PSYDUCK Lvs 5-10, FEEBAS Lvs 10-30, GOLDEEN Lvs 10-30, POLIWHIRL Lvs 10-30, POLIWHIRL Lvs 25-30, WARTORTLE Lvs 30-35, ILLUMISE Lvs 20-25, SWELLOW Lvs 35-40, PLUSLE Lvs 40-45
Set #123 - CAVE OF ORIGIN Grass/Cave (rate=4) - HOOTHOOT Lv30, ZIGZAGOON Lv31, DIGLETT Lv32, SLUGMA Lv33, SPINARAK Lv28, SMEARGLE Lv29, SKITTY Lv34, HOOTHOOT Lv35, FURRET Lv34, TANGELA Lv35, RAICHU Lv33, MAGCARGO Lv36
Set #124 - CAVE OF ORIGIN Grass/Cave (rate=4) - ZUBAT Lv30, SURSKIT Lv31, MARILL Lv32, FURRET Lv30, SPINDA Lv32, AZUMARILL Lv34, HOOTHOOT Lv33, WYNAUT Lv34, DONPHAN Lv34, PONYTA Lv35, SNEASEL Lv33, DONPHAN Lv36
Set #125 - CAVE OF ORIGIN Grass/Cave (rate=4) - WYNAUT Lv30, SWINUB Lv31, SKITTY Lv32, ANORITH Lv30, ILLUMISE Lv32, ANORITH Lv34, ZIGZAGOON Lv33, NINCADA Lv34, TANGELA Lv34, WAILORD Lv35, SEVIPER Lv33, GOREBYSS Lv36
Set #126 - CAVE OF ORIGIN Grass/Cave (rate=4) - SMEARGLE Lv30, WYNAUT Lv31, PIDGEY Lv32, LOUDRED Lv30, ELEKID Lv32, RATICATE Lv34, HOOTHOOT Lv33, SPINARAK Lv34, POLITOED Lv34, CLEFABLE Lv35, AMPHAROS Lv33, TORKOAL Lv36
Set #127 - CAVE OF ORIGIN Grass/Cave (rate=4) - ZUBAT Lv30, SPEAROW Lv31, LEDYBA Lv32, MACHOKE Lv30, RHYHORN Lv32, YANMA Lv34, PIDGEY Lv33, DIGLETT Lv34, SCYTHER Lv34, RAPIDASH Lv35, SHARPEDO Lv33, PRIMEAPE Lv36
Set #128 - NEW MAUVILLE Grass/Cave (rate=10) - PHANPY Lv24, CLAMPERL Lv24, POLIWAG Lv25, HOUNDOUR Lv25, BELDUM Lv23, VOLTORB Lv23, MUDKIP Lv26, VOLTORB Lv26, MANKEY Lv22, GASTLY Lv22, ARON Lv22, GEODUDE Lv22
Set #129 - SAFARI ZONE Grass/Cave (rate=25) - BALTOY Lv25, MAGNEMITE Lv27, OCTILLERY Lv25, SHIFTRY Lv27, SHUPPET Lv25, MUDKIP Lv27, GRAVELER Lv25, KADABRA Lv27, CLEFAIRY Lv25, QUAGSIRE Lv27, MAREEP Lv27, MAGBY Lv29
Set #130 - SAFARI ZONE Surfing (rate=9) - PHANPY Lvs 20-30, PSYDUCK Lvs 20-30, ELECTRIKE Lvs 30-35, CLAMPERL Lvs 30-35, VENONAT Lvs 30-35
Set #131 - SAFARI ZONE Fishing (rate=35) - WURMPLE Lvs 5-10, FARFETCH’D Lvs 5-10, CATERPIE Lvs 10-30, GULPIN Lvs 10-25, SMOOCHUM Lvs 10-30, VOLTORB Lvs 25-30, BARBOACH Lvs 30-35, SUNFLORA Lvs 30-35, STANTLER Lvs 35-40, HAUNTER Lvs 25-30
Set #132 - SAFARI ZONE Grass/Cave (rate=25) - VOLTORB Lv27, EXEGGCUTE Lv27, CHINCHOU Lv29, PIKACHU Lv29, VIBRAVA Lv27, PELIPPER Lv29, KADABRA Lv31, TREECKO Lv29, KINGLER Lv29, WAILORD Lv27, RAICHU Lv31, HOUNDOOM Lv29
Set #133 - SAFARI ZONE Rock Smash (rate=25) - KIRLIA Lvs 10-15, HORSEA Lvs 5-10, DROWZEE Lvs 15-20, DRATINI Lvs 20-25, TRAPINCH Lvs 25-30
Set #134 - SAFARI ZONE Grass/Cave (rate=25) - KOFFING Lv27, KOFFING Lv27, ELEKID Lv29, BALTOY Lv29, EEVEE Lv27, PUPITAR Lv29, SABLEYE Lv31, NUMEL Lv29, SNEASEL Lv29, WALREIN Lv27, FURRET Lv31, SWALOT Lv29
Set #135 - SAFARI ZONE Surfing (rate=9) - LARVITAR Lvs 20-30, MUDKIP Lvs 20-30, SQUIRTLE Lvs 30-35, WALREIN Lvs 30-35, ABSOL Lvs 25-40
Set #136 - SAFARI ZONE Fishing (rate=35) - POOCHYENA Lvs 5-10, VIBRAVA Lvs 5-10, SILCOON Lvs 10-30, VENONAT Lvs 10-25, GASTLY Lvs 10-30, ODDISH Lvs 25-30, SANDSHREW Lvs 30-35, SANDSLASH Lvs 30-35, BRELOOM Lvs 35-40, BAYLEEF Lvs 25-30
Set #137 - VICTORY ROAD Grass/Cave (rate=10) - EXPLOUD Lv40, GLALIE Lv40, GRUMPIG Lv40, YANMA Lv40, MUK Lv38, CRADILY Lv38, MAGMAR Lv42, GENGAR Lv42, CAMERUPT Lv42, SEALEO Lv38, PILOSWINE Lv42, NOSEPASS Lv38
Set #138 - VICTORY ROAD Rock Smash (rate=20) - SUNFLORA Lvs 30-40, TOTODILE Lvs 30-40, FURRET Lvs 35-40, RATICATE Lvs 35-40, POLIWHIRL Lvs 35-40
